"Date","Source","Site ID","POC","Daily Mean PM2.5 Concentration","UNITS","DAILY_AQI_VALUE","Site Name","DAILY_OBS_COUNT","PERCENT_COMPLETE","AQS_PARAMETER_CODE","AQS_PARAMETER_DESC","CBSA_CODE","CBSA_NAME","STATE_CODE","STATE","COUNTY_CODE","COUNTY","SITE_LATITUDE","SITE_LONGITUDE"
"02/08/2019","AQS","390350073","3","6","ug/m3 LC","25","Cleveland Near Road","1","100.0000","88101","PM2.5 - Local Conditions","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.44013","-81.494833"
"02/09/2019","AQS","390350073","3","6.6","ug/m3 LC","28","Cleveland Near Road","1","100.0000","88101","PM2.5 - Local Conditions","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.44013","-81.494833"
"02/10/2019","AQS","390350073","3","11.2","ug/m3 LC","47","Cleveland Near Road","1","100.0000","88101","PM2.5 - Local Conditions","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.44013","-81.494833"
"02/11/2019","AQS","390350073","3","19.8","ug/m3 LC","67","Cleveland Near Road","1","100.0000","88101","PM2.5 - Local Conditions","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.44013","-81.494833"
"02/12/2019","AQS","390350073","3","6.6","ug/m3 LC","28","Cleveland Near Road","1","100.0000","88101","PM2.5 - Local Conditions","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.44013","-81.494833"
"02/13/2019","AQS","390350073","3","10.6","ug/m3 LC","44","Cleveland Near Road","1","100.0000","88101","PM2.5 - Local Conditions","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.44013","-81.494833"
"02/14/2019","AQS","390350073","3","7.9","ug/m3 LC","33","Cleveland Near Road","1","100.0000","88101","PM2.5 - Local Conditions","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.44013","-81.494833"
"02/15/2019","AQS","390350073","3","13.9","ug/m3 LC","55","Cleveland Near Road","1","100.0000","88101","PM2.5 - Local Conditions","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.44013","-81.494833"
"02/16/2019","AQS","390350073","3","5.8","ug/m3 LC","24","Cleveland Near Road","1","100.0000","88101","PM2.5 - Local Conditions","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.44013","-81.494833"
"02/17/2019","AQS","390350073","3","7.6","ug/m3 LC","32","Cleveland Near Road","1","100.0000","88101","PM2.5 - Local Conditions","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.44013","-81.494833"
"02/18/2019","AQS","390350073","3","8.8","ug/m3 LC","37","Cleveland Near Road","1","100.0000","88101","PM2.5 - Local Conditions","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.44013","-81.494833"
"02/19/2019","AQS","390350073","3","9.3","ug/m3 LC","39","Cleveland Near Road","1","100.0000","88101","PM2.5 - Local Conditions","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.44013","-81.494833"
"02/20/2019","AQS","390350073","3","7.4","ug/m3 LC","31","Cleveland Near Road","1","100.0000","88101","PM2.5 - Local Conditions","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.44013","-81.494833"
"02/21/2019","AQS","390350073","3","12.3","ug/m3 LC","51","Cleveland Near Road","1","100.0000","88101","PM2.5 - Local Conditions","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.44013","-81.494833"
"02/22/2019","AQS","390350073","3","21.8","ug/m3 LC","71","Cleveland Near Road","1","100.0000","88101","PM2.5 - Local Conditions","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.44013","-81.494833"
"02/23/2019","AQS","390350073","3","14.4","ug/m3 LC","56","Cleveland Near Road","1","100.0000","88101","PM2.5 - Local Conditions","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.44013","-81.494833"
"02/24/2019","AQS","390350073","3","7.1","ug/m3 LC","30","Cleveland Near Road","1","100.0000","88101","PM2.5 - Local Conditions","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.44013","-81.494833"
"02/25/2019","AQS","390350073","3","7.4","ug/m3 LC","31","Cleveland Near Road","1","100.0000","88101","PM2.5 - Local Conditions","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.44013","-81.494833"
"02/26/2019","AQS","390350073","3","8.1","ug/m3 LC","34","Cleveland Near Road","1","100.0000","88101","PM2.5 - Local Conditions","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.44013","-81.494833"
"02/27/2019","AQS","390350073","3","10.8","ug/m3 LC","45","Cleveland Near Road","1","100.0000","88101","PM2.5 - Local Conditions","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.44013","-81.494833"
"02/28/2019","AQS","390350073","3","12.6","ug/m3 LC","52","Cleveland Near Road","1","100.0000","88101","PM2.5 - Local Conditions","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.44013","-81.494833"
"03/01/2019","AQS","390350073","3","9.8","ug/m3 LC","41","Cleveland Near Road","1","100.0000","88101","PM2.5 - Local Conditions","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.44013","-81.494833"
"03/02/2019","AQS","390350073","3","18.3","ug/m3 LC","64","Cleveland Near Road","1","100.0000","88101","PM2.5 - Local Conditions","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.44013","-81.494833"
"03/03/2019","AQS","390350073","3","9.7","ug/m3 LC","40","Cleveland Near Road","1","100.0000","88101","PM2.5 - Local Conditions","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.44013","-81.494833"
"03/04/2019","AQS","390350073","3","8.8","ug/m3 LC","37","Cleveland Near Road","1","100.0000","88101","PM2.5 - Local Conditions","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.44013","-81.494833"
"03/05/2019","AQS","390350073","3","10.4","ug/m3 LC","43","Cleveland Near Road","1","100.0000","88101","PM2.5 - Local Conditions","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.44013","-81.494833"
"03/06/2019","AQS","390350073","3","11.5","ug/m3 LC","48","Cleveland Near Road","1","100.0000","88101","PM2.5 - Local Conditions","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.44013","-81.494833"
"03/07/2019","AQS","390350073","3","12.9","ug/m3 LC","53","Cleveland Near Road","1","100.0000","88101","PM2.5 - Local Conditions","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.44013","-81.494833"
"03/08/2019","AQS","390350073","3","25.1","ug/m3 LC","78","Cleveland Near Road","1","100.0000","88101","PM2.5 - Local Conditions","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.44013","-81.494833"
"03/09/2019","AQS","390350073","3","18.5","ug/m3 LC","64","Cleveland Near Road","1","100.0000","88101","PM2.5 - Local Conditions","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.44013","-81.494833"
"03/10/2019","AQS","390350073","3","9.6","ug/m3 LC","40","Cleveland Near Road","1","100.0000","88101","PM2.5 - Local Conditions","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.44013","-81.494833"
"03/11/2019","AQS","390350073","3","10.9","ug/m3 LC","45","Cleveland Near Road","1","100.0000","88101","PM2.5 - Local Conditions","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.44013","-81.494833"
"03/12/2019","AQS","390350073","3","11.3","ug/m3 LC","47","Cleveland Near Road","1","100.0000","88101","PM2.5 - Local Conditions","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.44013","-81.494833"
"03/13/2019","AQS","390350073","3","9.5","ug/m3 LC","40","Cleveland Near Road","1","100.0000","88101","PM2.5 - Local Conditions","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.44013","-81.494833"
"03/15/2019","AQS","390350073","3","5.2","ug/m3 LC","22","Cleveland Near Road","1","100.0000","88101","PM2.5 - Local Conditions","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.44013","-81.494833"
"03/16/2019","AQS","390350073","3","5.1","ug/m3 LC","21","Cleveland Near Road","1","100.0000","88101","PM2.5 - Local Conditions","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.44013","-81.494833"
"03/17/2019","AQS","390350073","3","5.4","ug/m3 LC","23","Cleveland Near Road","1","100.0000","88101","PM2.5 - Local Conditions","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.44013","-81.494833"
"03/18/2019","AQS","390350073","3","16.3","ug/m3 LC","60","Cleveland Near Road","1","100.0000","88101","PM2.5 - Local Conditions","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.44013","-81.494833"
"03/19/2019","AQS","390350073","3","19.7","ug/m3 LC","67","Cleveland Near Road","1","100.0000","88101","PM2.5 - Local Conditions","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.44013","-81.494833"
"03/20/2019","AQS","390350073","3","14.4","ug/m3 LC","56","Cleveland Near Road","1","100.0000","88101","PM2.5 - Local Conditions","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.44013","-81.494833"
"03/21/2019","AQS","390350073","3","15.8","ug/m3 LC","59","Cleveland Near Road","1","100.0000","88101","PM2.5 - Local Conditions","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.44013","-81.494833"
"03/22/2019","AQS","390350073","3","8.4","ug/m3 LC","35","Cleveland Near Road","1","100.0000","88101","PM2.5 - Local Conditions","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.44013","-81.494833"
"03/23/2019","AQS","390350073","3","4.9","ug/m3 LC","20","Cleveland Near Road","1","100.0000","88101","PM2.5 - Local Conditions","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.44013","-81.494833"
"03/24/2019","AQS","390350073","3","10.3","ug/m3 LC","43","Cleveland Near Road","1","100.0000","88101","PM2.5 - Local Conditions","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.44013","-81.494833"
"03/25/2019","AQS","390350073","3","7.2","ug/m3 LC","30","Cleveland Near Road","1","100.0000","88101","PM2.5 - Local Conditions","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.44013","-81.494833"
"03/26/2019","AQS","390350073","3","3.3","ug/m3 LC","14","Cleveland Near Road","1","100.0000","88101","PM2.5 - Local Conditions","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.44013","-81.494833"
"03/27/2019","AQS","390350073","3","8.7","ug/m3 LC","36","Cleveland Near Road","1","100.0000","88101","PM2.5 - Local Conditions","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.44013","-81.494833"
"03/28/2019","AQS","390350073","3","12.1","ug/m3 LC","51","Cleveland Near Road","1","100.0000","88101","PM2.5 - Local Conditions","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.44013","-81.494833"
"03/29/2019","AQS","390350073","3","15.8","ug/m3 LC","59","Cleveland Near Road","1","100.0000","88101","PM2.5 - Local Conditions","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.44013","-81.494833"
"03/30/2019","AQS","390350073","3","11.2","ug/m3 LC","47","Cleveland Near Road","1","100.0000","88101","PM2.5 - Local Conditions","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.44013","-81.494833"
"03/31/2019","AQS","390350073","3","4.8","ug/m3 LC","20","Cleveland Near Road","1","100.0000","88101","PM2.5 - Local Conditions","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.44013","-81.494833"
"04/01/2019","AQS","390350073","3","5.2","ug/m3 LC","22","Cleveland Near Road","1","100.0000","88101","PM2.5 - Local Conditions","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.44013","-81.494833"
"04/02/2019","AQS","390350073","3","7.3","ug/m3 LC","30","Cleveland Near Road","1","100.0000","88101","PM2.5 - Local Conditions","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.44013","-81.494833"
"04/03/2019","AQS","390350073","3","9","ug/m3 LC","38","Cleveland Near Road","1","100.0000","88101","PM2.5 - Local Conditions","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.44013","-81.494833"
"04/04/2019","AQS","390350073","3","6.8","ug/m3 LC","28","Cleveland Near Road","1","100.0000","88101","PM2.5 - Local Conditions","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.44013","-81.494833"
"04/05/2019","AQS","390350073","3","13.2","ug/m3 LC","53","Cleveland Near Road","1","100.0000","88101","PM2.5 - Local Conditions","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.44013","-81.494833"
"04/06/2019","AQS","390350073","3","17.7","ug/m3 LC","63","Cleveland Near Road","1","100.0000","88101","PM2.5 - Local Conditions","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.44013","-81.494833"
"04/07/2019","AQS","390350073","3","10.3","ug/m3 LC","43","Cleveland Near Road","1","100.0000","88101","PM2.5 - Local Conditions","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.44013","-81.494833"
"04/08/2019","AQS","390350073","3","11.5","ug/m3 LC","48","Cleveland Near Road","1","100.0000","88101","PM2.5 - Local Conditions","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.44013","-81.494833"
"04/09/2019","AQS","390350073","3","5.5","ug/m3 LC","23","Cleveland Near Road","1","100.0000","88101","PM2.5 - Local Conditions","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.44013","-81.494833"
"04/10/2019","AQS","390350073","3","4.4","ug/m3 LC","18","Cleveland Near Road","1","100.0000","88101","PM2.5 - Local Conditions","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.44013","-81.494833"
"04/11/2019","AQS","390350073","3","5.2","ug/m3 LC","22","Cleveland Near Road","1","100.0000","88101","PM2.5 - Local Conditions","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.44013","-81.494833"
"04/12/2019","AQS","390350073","3","6.1","ug/m3 LC","25","Cleveland Near Road","1","100.0000","88101","PM2.5 - Local Conditions","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.44013","-81.494833"
"04/13/2019","AQS","390350073","3","4.9","ug/m3 LC","20","Cleveland Near Road","1","100.0000","88101","PM2.5 - Local Conditions","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.44013","-81.494833"
"04/14/2019","AQS","390350073","3","7.4","ug/m3 LC","31","Cleveland Near Road","1","100.0000","88101","PM2.5 - Local Conditions","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.44013","-81.494833"
"04/15/2019","AQS","390350073","3","3.8","ug/m3 LC","16","Cleveland Near Road","1","100.0000","88101","PM2.5 - Local Conditions","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.44013","-81.494833"
"04/16/2019","AQS","390350073","3","7.8","ug/m3 LC","33","Cleveland Near Road","1","100.0000","88101","PM2.5 - Local Conditions","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.44013","-81.494833"
"04/17/2019","AQS","390350073","3","9.4","ug/m3 LC","39","Cleveland Near Road","1","100.0000","88101","PM2.5 - Local Conditions","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.44013","-81.494833"
"04/18/2019","AQS","390350073","3","10.2","ug/m3 LC","43","Cleveland Near Road","1","100.0000","88101","PM2.5 - Local Conditions","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.44013","-81.494833"
"04/19/2019","AQS","390350073","3","4.4","ug/m3 LC","18","Cleveland Near Road","1","100.0000","88101","PM2.5 - Local Conditions","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.44013","-81.494833"
"04/20/2019","AQS","390350073","3","4","ug/m3 LC","17","Cleveland Near Road","1","100.0000","88101","PM2.5 - Local Conditions","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.44013","-81.494833"
"04/21/2019","AQS","390350073","3","7","ug/m3 LC","29","Cleveland Near Road","1","100.0000","88101","PM2.5 - Local Conditions","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.44013","-81.494833"
"04/22/2019","AQS","390350073","3","7.5","ug/m3 LC","31","Cleveland Near Road","1","100.0000","88101","PM2.5 - Local Conditions","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.44013","-81.494833"
"04/23/2019","AQS","390350073","3","6.9","ug/m3 LC","29","Cleveland Near Road","1","100.0000","88101","PM2.5 - Local Conditions","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.44013","-81.494833"
"04/24/2019","AQS","390350073","3","5.1","ug/m3 LC","21","Cleveland Near Road","1","100.0000","88101","PM2.5 - Local Conditions","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.44013","-81.494833"
"04/25/2019","AQS","390350073","3","7.2","ug/m3 LC","30","Cleveland Near Road","1","100.0000","88101","PM2.5 - Local Conditions","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.44013","-81.494833"
"04/26/2019","AQS","390350073","3","7.9","ug/m3 LC","33","Cleveland Near Road","1","100.0000","88101","PM2.5 - Local Conditions","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.44013","-81.494833"
"04/27/2019","AQS","390350073","3","4.3","ug/m3 LC","18","Cleveland Near Road","1","100.0000","88101","PM2.5 - Local Conditions","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.44013","-81.494833"
"04/28/2019","AQS","390350073","3","5.1","ug/m3 LC","21","Cleveland Near Road","1","100.0000","88101","PM2.5 - Local Conditions","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.44013","-81.494833"
"04/29/2019","AQS","390350073","3","8.1","ug/m3 LC","34","Cleveland Near Road","1","100.0000","88101","PM2.5 - Local Conditions","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.44013","-81.494833"
"04/30/2019","AQS","390350073","3","8.1","ug/m3 LC","34","Cleveland Near Road","1","100.0000","88101","PM2.5 - Local Conditions","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.44013","-81.494833"
"05/01/2019","AQS","390350073","3","9.5","ug/m3 LC","40","Cleveland Near Road","1","100.0000","88101","PM2.5 - Local Conditions","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.44013","-81.494833"
"05/02/2019","AQS","390350073","3","6.7","ug/m3 LC","28","Cleveland Near Road","1","100.0000","88101","PM2.5 - Local Conditions","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.44013","-81.494833"
"05/03/2019","AQS","390350073","3","10.9","ug/m3 LC","45","Cleveland Near Road","1","100.0000","88101","PM2.5 - Local Conditions","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.44013","-81.494833"
"05/04/2019","AQS","390350073","3","10.7","ug/m3 LC","45","Cleveland Near Road","1","100.0000","88101","PM2.5 - Local Conditions","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.44013","-81.494833"
"05/07/2019","AQS","390350073","3","8.5","ug/m3 LC","35","Cleveland Near Road","1","100.0000","88101","PM2.5 - Local Conditions","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.44013","-81.494833"
"05/08/2019","AQS","390350073","3","5.2","ug/m3 LC","22","Cleveland Near Road","1","100.0000","88101","PM2.5 - Local Conditions","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.44013","-81.494833"
"05/11/2019","AQS","390350073","3","4.6","ug/m3 LC","19","Cleveland Near Road","1","100.0000","88101","PM2.5 - Local Conditions","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.44013","-81.494833"
"05/12/2019","AQS","390350073","3","4.9","ug/m3 LC","20","Cleveland Near Road","1","100.0000","88101","PM2.5 - Local Conditions","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.44013","-81.494833"
"05/13/2019","AQS","390350073","3","5.6","ug/m3 LC","23","Cleveland Near Road","1","100.0000","88101","PM2.5 - Local Conditions","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.44013","-81.494833"
"05/14/2019","AQS","390350073","3","6.1","ug/m3 LC","25","Cleveland Near Road","1","100.0000","88101","PM2.5 - Local Conditions","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.44013","-81.494833"
"05/15/2019","AQS","390350073","3","7.1","ug/m3 LC","30","Cleveland Near Road","1","100.0000","88101","PM2.5 - Local Conditions","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.44013","-81.494833"
"05/16/2019","AQS","390350073","3","12.3","ug/m3 LC","51","Cleveland Near Road","1","100.0000","88101","PM2.5 - Local Conditions","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.44013","-81.494833"
"05/17/2019","AQS","390350073","3","10.5","ug/m3 LC","44","Cleveland Near Road","1","100.0000","88101","PM2.5 - Local Conditions","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.44013","-81.494833"
"05/18/2019","AQS","390350073","3","10.6","ug/m3 LC","44","Cleveland Near Road","1","100.0000","88101","PM2.5 - Local Conditions","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.44013","-81.494833"
"05/19/2019","AQS","390350073","3","12.7","ug/m3 LC","52","Cleveland Near Road","1","100.0000","88101","PM2.5 - Local Conditions","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.44013","-81.494833"
"05/20/2019","AQS","390350073","3","5.4","ug/m3 LC","23","Cleveland Near Road","1","100.0000","88101","PM2.5 - Local Conditions","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.44013","-81.494833"
"05/21/2019","AQS","390350073","3","3.4","ug/m3 LC","14","Cleveland Near Road","1","100.0000","88101","PM2.5 - Local Conditions","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.44013","-81.494833"
"05/22/2019","AQS","390350073","3","7.5","ug/m3 LC","31","Cleveland Near Road","1","100.0000","88101","PM2.5 - Local Conditions","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.44013","-81.494833"
"05/23/2019","AQS","390350073","3","9","ug/m3 LC","38","Cleveland Near Road","1","100.0000","88101","PM2.5 - Local Conditions","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.44013","-81.494833"
"05/24/2019","AQS","390350073","3","4.4","ug/m3 LC","18","Cleveland Near Road","1","100.0000","88101","PM2.5 - Local Conditions","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.44013","-81.494833"
"05/25/2019","AQS","390350073","3","8.8","ug/m3 LC","37","Cleveland Near Road","1","100.0000","88101","PM2.5 - Local Conditions","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.44013","-81.494833"
"05/26/2019","AQS","390350073","3","9.2","ug/m3 LC","38","Cleveland Near Road","1","100.0000","88101","PM2.5 - Local Conditions","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.44013","-81.494833"
"05/27/2019","AQS","390350073","3","4.7","ug/m3 LC","20","Cleveland Near Road","1","100.0000","88101","PM2.5 - Local Conditions","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.44013","-81.494833"
"05/29/2019","AQS","390350073","3","12","ug/m3 LC","50","Cleveland Near Road","1","100.0000","88101","PM2.5 - Local Conditions","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.44013","-81.494833"
"05/30/2019","AQS","390350073","3","9.4","ug/m3 LC","39","Cleveland Near Road","1","100.0000","88101","PM2.5 - Local Conditions","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.44013","-81.494833"
"05/31/2019","AQS","390350073","3","11.9","ug/m3 LC","50","Cleveland Near Road","1","100.0000","88101","PM2.5 - Local Conditions","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.44013","-81.494833"
"06/01/2019","AQS","390350073","3","13.1","ug/m3 LC","53","Cleveland Near Road","1","100.0000","88101","PM2.5 - Local Conditions","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.44013","-81.494833"
"06/02/2019","AQS","390350073","3","10.6","ug/m3 LC","44","Cleveland Near Road","1","100.0000","88101","PM2.5 - Local Conditions","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.44013","-81.494833"
"06/03/2019","AQS","390350073","3","2","ug/m3 LC","8","Cleveland Near Road","1","100.0000","88101","PM2.5 - Local Conditions","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.44013","-81.494833"
"06/04/2019","AQS","390350073","3","7.5","ug/m3 LC","31","Cleveland Near Road","1","100.0000","88101","PM2.5 - Local Conditions","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.44013","-81.494833"
"06/05/2019","AQS","390350073","3","13","ug/m3 LC","53","Cleveland Near Road","1","100.0000","88101","PM2.5 - Local Conditions","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.44013","-81.494833"
"06/06/2019","AQS","390350073","3","13.7","ug/m3 LC","54","Cleveland Near Road","1","100.0000","88101","PM2.5 - Local Conditions","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.44013","-81.494833"
"06/07/2019","AQS","390350073","3","8.7","ug/m3 LC","36","Cleveland Near Road","1","100.0000","88101","PM2.5 - Local Conditions","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.44013","-81.494833"
"06/08/2019","AQS","390350073","3","7.3","ug/m3 LC","30","Cleveland Near Road","1","100.0000","88101","PM2.5 - Local Conditions","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.44013","-81.494833"
"06/09/2019","AQS","390350073","3","8.3","ug/m3 LC","35","Cleveland Near Road","1","100.0000","88101","PM2.5 - Local Conditions","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.44013","-81.494833"
"06/10/2019","AQS","390350073","3","4.8","ug/m3 LC","20","Cleveland Near Road","1","100.0000","88101","PM2.5 - Local Conditions","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.44013","-81.494833"
"06/11/2019","AQS","390350073","3","5.5","ug/m3 LC","23","Cleveland Near Road","1","100.0000","88101","PM2.5 - Local Conditions","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.44013","-81.494833"
"06/12/2019","AQS","390350073","3","6.7","ug/m3 LC","28","Cleveland Near Road","1","100.0000","88101","PM2.5 - Local Conditions","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.44013","-81.494833"
"06/13/2019","AQS","390350073","3","6.2","ug/m3 LC","26","Cleveland Near Road","1","100.0000","88101","PM2.5 - Local Conditions","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.44013","-81.494833"
"06/14/2019","AQS","390350073","3","4.6","ug/m3 LC","19","Cleveland Near Road","1","100.0000","88101","PM2.5 - Local Conditions","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.44013","-81.494833"
"06/15/2019","AQS","390350073","3","8.3","ug/m3 LC","35","Cleveland Near Road","1","100.0000","88101","PM2.5 - Local Conditions","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.44013","-81.494833"
