"Date","Source","Site ID","POC","Daily Mean PM10 Concentration","UNITS","DAILY_AQI_VALUE","Site Name","DAILY_OBS_COUNT","PERCENT_COMPLETE","AQS_PARAMETER_CODE","AQS_PARAMETER_DESC","CBSA_CODE","CBSA_NAME","STATE_CODE","STATE","COUNTY_CODE","COUNTY","SITE_LATITUDE","SITE_LONGITUDE"
"03/04/2018","AQS","390350060","3","10","ug/m3 SC","9","GT Craig NCore","1","100.0000","81102","PM10 Total 0-10um STP","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.492117","-81.678449"
"03/05/2018","AQS","390350060","3","20","ug/m3 SC","19","GT Craig NCore","1","100.0000","81102","PM10 Total 0-10um STP","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.492117","-81.678449"
"03/06/2018","AQS","390350060","3","24","ug/m3 SC","22","GT Craig NCore","1","100.0000","81102","PM10 Total 0-10um STP","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.492117","-81.678449"
"03/07/2018","AQS","390350060","3","10","ug/m3 SC","9","GT Craig NCore","1","100.0000","81102","PM10 Total 0-10um STP","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.492117","-81.678449"
"03/08/2018","AQS","390350060","3","7","ug/m3 SC","6","GT Craig NCore","1","100.0000","81102","PM10 Total 0-10um STP","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.492117","-81.678449"
"03/09/2018","AQS","390350060","3","9","ug/m3 SC","8","GT Craig NCore","1","100.0000","81102","PM10 Total 0-10um STP","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.492117","-81.678449"
"03/10/2018","AQS","390350060","3","11","ug/m3 SC","10","GT Craig NCore","1","100.0000","81102","PM10 Total 0-10um STP","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.492117","-81.678449"
"03/11/2018","AQS","390350060","3","8","ug/m3 SC","7","GT Craig NCore","1","100.0000","81102","PM10 Total 0-10um STP","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.492117","-81.678449"
"03/12/2018","AQS","390350060","3","19","ug/m3 SC","18","GT Craig NCore","1","100.0000","81102","PM10 Total 0-10um STP","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.492117","-81.678449"
"03/13/2018","AQS","390350060","3","11","ug/m3 SC","10","GT Craig NCore","1","100.0000","81102","PM10 Total 0-10um STP","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.492117","-81.678449"
"03/14/2018","AQS","390350060","3","19","ug/m3 SC","18","GT Craig NCore","1","100.0000","81102","PM10 Total 0-10um STP","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.492117","-81.678449"
"03/15/2018","AQS","390350060","3","19","ug/m3 SC","18","GT Craig NCore","1","100.0000","81102","PM10 Total 0-10um STP","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.492117","-81.678449"
"03/16/2018","AQS","390350060","3","19","ug/m3 SC","18","GT Craig NCore","1","100.0000","81102","PM10 Total 0-10um STP","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.492117","-81.678449"
"03/17/2018","AQS","390350060","3","38","ug/m3 SC","35","GT Craig NCore","1","100.0000","81102","PM10 Total 0-10um STP","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.492117","-81.678449"
"03/18/2018","AQS","390350060","3","19","ug/m3 SC","18","GT Craig NCore","1","100.0000","81102","PM10 Total 0-10um STP","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.492117","-81.678449"
"03/19/2018","AQS","390350060","3","21","ug/m3 SC","19","GT Craig NCore","1","100.0000","81102","PM10 Total 0-10um STP","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.492117","-81.678449"
"03/20/2018","AQS","390350060","3","22","ug/m3 SC","20","GT Craig NCore","1","100.0000","81102","PM10 Total 0-10um STP","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.492117","-81.678449"
"03/21/2018","AQS","390350060","3","18","ug/m3 SC","17","GT Craig NCore","1","100.0000","81102","PM10 Total 0-10um STP","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.492117","-81.678449"
"03/22/2018","AQS","390350060","3","15","ug/m3 SC","14","GT Craig NCore","1","100.0000","81102","PM10 Total 0-10um STP","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.492117","-81.678449"
"03/23/2018","AQS","390350060","3","18","ug/m3 SC","17","GT Craig NCore","1","100.0000","81102","PM10 Total 0-10um STP","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.492117","-81.678449"
"03/24/2018","AQS","390350060","3","10","ug/m3 SC","9","GT Craig NCore","1","100.0000","81102","PM10 Total 0-10um STP","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.492117","-81.678449"
"03/25/2018","AQS","390350060","3","9","ug/m3 SC","8","GT Craig NCore","1","100.0000","81102","PM10 Total 0-10um STP","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.492117","-81.678449"
"03/26/2018","AQS","390350060","3","43","ug/m3 SC","40","GT Craig NCore","1","100.0000","81102","PM10 Total 0-10um STP","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.492117","-81.678449"
"03/27/2018","AQS","390350060","3","23","ug/m3 SC","21","GT Craig NCore","1","100.0000","81102","PM10 Total 0-10um STP","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.492117","-81.678449"
"03/28/2018","AQS","390350060","3","18","ug/m3 SC","17","GT Craig NCore","1","100.0000","81102","PM10 Total 0-10um STP","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.492117","-81.678449"
"03/29/2018","AQS","390350060","3","17","ug/m3 SC","16","GT Craig NCore","1","100.0000","81102","PM10 Total 0-10um STP","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.492117","-81.678449"
"03/30/2018","AQS","390350060","3","12","ug/m3 SC","11","GT Craig NCore","1","100.0000","81102","PM10 Total 0-10um STP","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.492117","-81.678449"
"03/31/2018","AQS","390350060","3","18","ug/m3 SC","17","GT Craig NCore","1","100.0000","81102","PM10 Total 0-10um STP","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.492117","-81.678449"
"04/01/2018","AQS","390350060","3","7","ug/m3 SC","6","GT Craig NCore","1","100.0000","81102","PM10 Total 0-10um STP","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.492117","-81.678449"
"04/02/2018","AQS","390350060","3","22","ug/m3 SC","20","GT Craig NCore","1","100.0000","81102","PM10 Total 0-10um STP","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.492117","-81.678449"
"04/03/2018","AQS","390350060","3","16","ug/m3 SC","15","GT Craig NCore","1","100.0000","81102","PM10 Total 0-10um STP","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.492117","-81.678449"
"04/04/2018","AQS","390350060","3","13","ug/m3 SC","12","GT Craig NCore","1","100.0000","81102","PM10 Total 0-10um STP","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.492117","-81.678449"
"04/05/2018","AQS","390350060","3","16","ug/m3 SC","15","GT Craig NCore","1","100.0000","81102","PM10 Total 0-10um STP","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.492117","-81.678449"
"04/06/2018","AQS","390350060","3","16","ug/m3 SC","15","GT Craig NCore","1","100.0000","81102","PM10 Total 0-10um STP","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.492117","-81.678449"
"04/07/2018","AQS","390350060","3","10","ug/m3 SC","9","GT Craig NCore","1","100.0000","81102","PM10 Total 0-10um STP","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.492117","-81.678449"
"04/08/2018","AQS","390350060","3","10","ug/m3 SC","9","GT Craig NCore","1","100.0000","81102","PM10 Total 0-10um STP","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.492117","-81.678449"
"04/09/2018","AQS","390350060","3","18","ug/m3 SC","17","GT Craig NCore","1","100.0000","81102","PM10 Total 0-10um STP","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.492117","-81.678449"
"04/10/2018","AQS","390350060","3","35","ug/m3 SC","32","GT Craig NCore","1","100.0000","81102","PM10 Total 0-10um STP","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.492117","-81.678449"
"04/11/2018","AQS","390350060","3","25","ug/m3 SC","23","GT Craig NCore","1","100.0000","81102","PM10 Total 0-10um STP","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.492117","-81.678449"
"04/12/2018","AQS","390350060","3","37","ug/m3 SC","34","GT Craig NCore","1","100.0000","81102","PM10 Total 0-10um STP","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.492117","-81.678449"
"04/13/2018","AQS","390350060","3","39","ug/m3 SC","36","GT Craig NCore","1","100.0000","81102","PM10 Total 0-10um STP","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.492117","-81.678449"
"04/14/2018","AQS","390350060","3","10","ug/m3 SC","9","GT Craig NCore","1","100.0000","81102","PM10 Total 0-10um STP","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.492117","-81.678449"
"04/15/2018","AQS","390350060","3","6","ug/m3 SC","6","GT Craig NCore","1","100.0000","81102","PM10 Total 0-10um STP","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.492117","-81.678449"
"04/16/2018","AQS","390350060","3","7","ug/m3 SC","6","GT Craig NCore","1","100.0000","81102","PM10 Total 0-10um STP","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.492117","-81.678449"
"04/17/2018","AQS","390350060","3","6","ug/m3 SC","6","GT Craig NCore","1","100.0000","81102","PM10 Total 0-10um STP","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.492117","-81.678449"
"04/18/2018","AQS","390350060","3","13","ug/m3 SC","12","GT Craig NCore","1","100.0000","81102","PM10 Total 0-10um STP","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.492117","-81.678449"
"04/19/2018","AQS","390350060","3","12","ug/m3 SC","11","GT Craig NCore","1","100.0000","81102","PM10 Total 0-10um STP","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.492117","-81.678449"
"04/20/2018","AQS","390350060","3","14","ug/m3 SC","13","GT Craig NCore","1","100.0000","81102","PM10 Total 0-10um STP","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.492117","-81.678449"
"04/21/2018","AQS","390350060","3","41","ug/m3 SC","38","GT Craig NCore","1","100.0000","81102","PM10 Total 0-10um STP","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.492117","-81.678449"
"04/22/2018","AQS","390350060","3","16","ug/m3 SC","15","GT Craig NCore","1","100.0000","81102","PM10 Total 0-10um STP","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.492117","-81.678449"
"04/23/2018","AQS","390350060","3","43","ug/m3 SC","40","GT Craig NCore","1","100.0000","81102","PM10 Total 0-10um STP","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.492117","-81.678449"
"04/24/2018","AQS","390350060","3","16","ug/m3 SC","15","GT Craig NCore","1","100.0000","81102","PM10 Total 0-10um STP","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.492117","-81.678449"
"04/25/2018","AQS","390350060","3","10","ug/m3 SC","9","GT Craig NCore","1","100.0000","81102","PM10 Total 0-10um STP","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.492117","-81.678449"
"04/26/2018","AQS","390350060","3","18","ug/m3 SC","17","GT Craig NCore","1","100.0000","81102","PM10 Total 0-10um STP","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.492117","-81.678449"
"04/27/2018","AQS","390350060","3","48","ug/m3 SC","44","GT Craig NCore","1","100.0000","81102","PM10 Total 0-10um STP","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.492117","-81.678449"
"04/28/2018","AQS","390350060","3","12","ug/m3 SC","11","GT Craig NCore","1","100.0000","81102","PM10 Total 0-10um STP","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.492117","-81.678449"
"04/29/2018","AQS","390350060","3","9","ug/m3 SC","8","GT Craig NCore","1","100.0000","81102","PM10 Total 0-10um STP","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.492117","-81.678449"
"04/30/2018","AQS","390350060","3","45","ug/m3 SC","42","GT Craig NCore","1","100.0000","81102","PM10 Total 0-10um STP","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.492117","-81.678449"
"05/01/2018","AQS","390350060","3","65","ug/m3 SC","56","GT Craig NCore","1","100.0000","81102","PM10 Total 0-10um STP","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.492117","-81.678449"
"05/02/2018","AQS","390350060","3","53","ug/m3 SC","49","GT Craig NCore","1","100.0000","81102","PM10 Total 0-10um STP","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.492117","-81.678449"
"05/03/2018","AQS","390350060","3","17","ug/m3 SC","16","GT Craig NCore","1","100.0000","81102","PM10 Total 0-10um STP","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.492117","-81.678449"
"05/04/2018","AQS","390350060","3","22","ug/m3 SC","20","GT Craig NCore","1","100.0000","81102","PM10 Total 0-10um STP","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.492117","-81.678449"
"05/05/2018","AQS","390350060","3","30","ug/m3 SC","28","GT Craig NCore","1","100.0000","81102","PM10 Total 0-10um STP","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.492117","-81.678449"
"05/06/2018","AQS","390350060","3","23","ug/m3 SC","21","GT Craig NCore","1","100.0000","81102","PM10 Total 0-10um STP","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.492117","-81.678449"
"05/07/2018","AQS","390350060","3","14","ug/m3 SC","13","GT Craig NCore","1","100.0000","81102","PM10 Total 0-10um STP","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.492117","-81.678449"
"05/08/2018","AQS","390350060","3","26","ug/m3 SC","24","GT Craig NCore","1","100.0000","81102","PM10 Total 0-10um STP","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.492117","-81.678449"
"05/09/2018","AQS","390350060","3","91","ug/m3 SC","69","GT Craig NCore","1","100.0000","81102","PM10 Total 0-10um STP","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.492117","-81.678449"
"05/10/2018","AQS","390350060","3","20","ug/m3 SC","19","GT Craig NCore","1","100.0000","81102","PM10 Total 0-10um STP","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.492117","-81.678449"
"05/11/2018","AQS","390350060","3","12","ug/m3 SC","11","GT Craig NCore","1","100.0000","81102","PM10 Total 0-10um STP","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.492117","-81.678449"
"05/12/2018","AQS","390350060","3","11","ug/m3 SC","10","GT Craig NCore","1","100.0000","81102","PM10 Total 0-10um STP","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.492117","-81.678449"
"05/13/2018","AQS","390350060","3","11","ug/m3 SC","10","GT Craig NCore","1","100.0000","81102","PM10 Total 0-10um STP","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.492117","-81.678449"
"05/14/2018","AQS","390350060","3","41","ug/m3 SC","38","GT Craig NCore","1","100.0000","81102","PM10 Total 0-10um STP","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.492117","-81.678449"
"05/15/2018","AQS","390350060","3","22","ug/m3 SC","20","GT Craig NCore","1","100.0000","81102","PM10 Total 0-10um STP","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.492117","-81.678449"
"05/16/2018","AQS","390350060","3","24","ug/m3 SC","22","GT Craig NCore","1","100.0000","81102","PM10 Total 0-10um STP","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.492117","-81.678449"
"05/17/2018","AQS","390350060","3","29","ug/m3 SC","27","GT Craig NCore","1","100.0000","81102","PM10 Total 0-10um STP","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.492117","-81.678449"
"05/18/2018","AQS","390350060","3","33","ug/m3 SC","31","GT Craig NCore","1","100.0000","81102","PM10 Total 0-10um STP","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.492117","-81.678449"
"05/19/2018","AQS","390350060","3","17","ug/m3 SC","16","GT Craig NCore","1","100.0000","81102","PM10 Total 0-10um STP","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.492117","-81.678449"
"05/20/2018","AQS","390350060","3","7","ug/m3 SC","6","GT Craig NCore","1","100.0000","81102","PM10 Total 0-10um STP","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.492117","-81.678449"
"05/21/2018","AQS","390350060","3","22","ug/m3 SC","20","GT Craig NCore","1","100.0000","81102","PM10 Total 0-10um STP","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.492117","-81.678449"
"05/22/2018","AQS","390350060","3","20","ug/m3 SC","19","GT Craig NCore","1","100.0000","81102","PM10 Total 0-10um STP","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.492117","-81.678449"
"05/23/2018","AQS","390350060","3","18","ug/m3 SC","17","GT Craig NCore","1","100.0000","81102","PM10 Total 0-10um STP","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.492117","-81.678449"
"05/24/2018","AQS","390350060","3","47","ug/m3 SC","44","GT Craig NCore","1","100.0000","81102","PM10 Total 0-10um STP","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.492117","-81.678449"
"05/25/2018","AQS","390350060","3","68","ug/m3 SC","57","GT Craig NCore","1","100.0000","81102","PM10 Total 0-10um STP","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.492117","-81.678449"
"05/26/2018","AQS","390350060","3","51","ug/m3 SC","47","GT Craig NCore","1","100.0000","81102","PM10 Total 0-10um STP","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.492117","-81.678449"
"05/27/2018","AQS","390350060","3","31","ug/m3 SC","29","GT Craig NCore","1","100.0000","81102","PM10 Total 0-10um STP","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.492117","-81.678449"
"05/28/2018","AQS","390350060","3","35","ug/m3 SC","32","GT Craig NCore","1","100.0000","81102","PM10 Total 0-10um STP","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.492117","-81.678449"
"05/29/2018","AQS","390350060","3","62","ug/m3 SC","54","GT Craig NCore","1","100.0000","81102","PM10 Total 0-10um STP","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.492117","-81.678449"
"05/30/2018","AQS","390350060","3","53","ug/m3 SC","49","GT Craig NCore","1","100.0000","81102","PM10 Total 0-10um STP","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.492117","-81.678449"
"05/31/2018","AQS","390350060","3","37","ug/m3 SC","34","GT Craig NCore","1","100.0000","81102","PM10 Total 0-10um STP","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.492117","-81.678449"
"06/01/2018","AQS","390350060","3","22","ug/m3 SC","20","GT Craig NCore","1","100.0000","81102","PM10 Total 0-10um STP","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.492117","-81.678449"
"06/02/2018","AQS","390350060","3","14","ug/m3 SC","13","GT Craig NCore","1","100.0000","81102","PM10 Total 0-10um STP","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.492117","-81.678449"
"06/03/2018","AQS","390350060","3","24","ug/m3 SC","22","GT Craig NCore","1","100.0000","81102","PM10 Total 0-10um STP","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.492117","-81.678449"
"06/04/2018","AQS","390350060","3","12","ug/m3 SC","11","GT Craig NCore","1","100.0000","81102","PM10 Total 0-10um STP","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.492117","-81.678449"
"06/05/2018","AQS","390350060","3","15","ug/m3 SC","14","GT Craig NCore","1","100.0000","81102","PM10 Total 0-10um STP","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.492117","-81.678449"
"06/06/2018","AQS","390350060","3","17","ug/m3 SC","16","GT Craig NCore","1","100.0000","81102","PM10 Total 0-10um STP","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.492117","-81.678449"
"06/07/2018","AQS","390350060","3","64","ug/m3 SC","55","GT Craig NCore","1","100.0000","81102","PM10 Total 0-10um STP","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.492117","-81.678449"
"06/08/2018","AQS","390350060","3","51","ug/m3 SC","47","GT Craig NCore","1","100.0000","81102","PM10 Total 0-10um STP","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.492117","-81.678449"
"06/09/2018","AQS","390350060","3","32","ug/m3 SC","30","GT Craig NCore","1","100.0000","81102","PM10 Total 0-10um STP","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.492117","-81.678449"
"06/10/2018","AQS","390350060","3","11","ug/m3 SC","10","GT Craig NCore","1","100.0000","81102","PM10 Total 0-10um STP","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.492117","-81.678449"
"06/11/2018","AQS","390350060","3","12","ug/m3 SC","11","GT Craig NCore","1","100.0000","81102","PM10 Total 0-10um STP","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.492117","-81.678449"
"06/12/2018","AQS","390350060","3","40","ug/m3 SC","37","GT Craig NCore","1","100.0000","81102","PM10 Total 0-10um STP","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.492117","-81.678449"
"06/13/2018","AQS","390350060","3","21","ug/m3 SC","19","GT Craig NCore","1","100.0000","81102","PM10 Total 0-10um STP","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.492117","-81.678449"
"06/14/2018","AQS","390350060","3","23","ug/m3 SC","21","GT Craig NCore","1","100.0000","81102","PM10 Total 0-10um STP","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.492117","-81.678449"
"06/15/2018","AQS","390350060","3","42","ug/m3 SC","39","GT Craig NCore","1","100.0000","81102","PM10 Total 0-10um STP","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.492117","-81.678449"
"06/16/2018","AQS","390350060","3","39","ug/m3 SC","36","GT Craig NCore","1","100.0000","81102","PM10 Total 0-10um STP","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.492117","-81.678449"
"06/17/2018","AQS","390350060","3","47","ug/m3 SC","44","GT Craig NCore","1","100.0000","81102","PM10 Total 0-10um STP","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.492117","-81.678449"
"06/18/2018","AQS","390350060","3","40","ug/m3 SC","37","GT Craig NCore","1","100.0000","81102","PM10 Total 0-10um STP","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.492117","-81.678449"
"06/19/2018","AQS","390350060","3","11","ug/m3 SC","10","GT Craig NCore","1","100.0000","81102","PM10 Total 0-10um STP","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.492117","-81.678449"
"06/20/2018","AQS","390350060","3","17","ug/m3 SC","16","GT Craig NCore","1","100.0000","81102","PM10 Total 0-10um STP","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.492117","-81.678449"
"06/21/2018","AQS","390350060","3","22","ug/m3 SC","20","GT Craig NCore","1","100.0000","81102","PM10 Total 0-10um STP","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.492117","-81.678449"
"06/22/2018","AQS","390350060","3","17","ug/m3 SC","16","GT Craig NCore","1","100.0000","81102","PM10 Total 0-10um STP","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.492117","-81.678449"
"06/23/2018","AQS","390350060","3","12","ug/m3 SC","11","GT Craig NCore","1","100.0000","81102","PM10 Total 0-10um STP","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.492117","-81.678449"
"06/24/2018","AQS","390350060","3","9","ug/m3 SC","8","GT Craig NCore","1","100.0000","81102","PM10 Total 0-10um STP","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.492117","-81.678449"
"06/25/2018","AQS","390350060","3","11","ug/m3 SC","10","GT Craig NCore","1","100.0000","81102","PM10 Total 0-10um STP","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.492117","-81.678449"
"06/26/2018","AQS","390350060","3","46","ug/m3 SC","43","GT Craig NCore","1","100.0000","81102","PM10 Total 0-10um STP","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.492117","-81.678449"
"06/27/2018","AQS","390350060","3","16","ug/m3 SC","15","GT Craig NCore","1","100.0000","81102","PM10 Total 0-10um STP","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.492117","-81.678449"
"06/28/2018","AQS","390350060","3","19","ug/m3 SC","18","GT Craig NCore","1","100.0000","81102","PM10 Total 0-10um STP","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.492117","-81.678449"
"06/29/2018","AQS","390350060","3","49","ug/m3 SC","45","GT Craig NCore","1","100.0000","81102","PM10 Total 0-10um STP","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.492117","-81.678449"
"06/30/2018","AQS","390350060","3","35","ug/m3 SC","32","GT Craig NCore","1","100.0000","81102","PM10 Total 0-10um STP","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.492117","-81.678449"
"07/01/2018","AQS","390350060","3","36","ug/m3 SC","33","GT Craig NCore","1","100.0000","81102","PM10 Total 0-10um STP","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.492117","-81.678449"
"07/02/2018","AQS","390350060","3","29","ug/m3 SC","27","GT Craig NCore","1","100.0000","81102","PM10 Total 0-10um STP","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.492117","-81.678449"
"07/03/2018","AQS","390350060","3","33","ug/m3 SC","31","GT Craig NCore","1","100.0000","81102","PM10 Total 0-10um STP","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.492117","-81.678449"
"07/04/2018","AQS","390350060","3","32","ug/m3 SC","30","GT Craig NCore","1","100.0000","81102","PM10 Total 0-10um STP","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.492117","-81.678449"
"07/05/2018","AQS","390350060","3","39","ug/m3 SC","36","GT Craig NCore","1","100.0000","81102","PM10 Total 0-10um STP","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.492117","-81.678449"
"07/06/2018","AQS","390350060","3","9","ug/m3 SC","8","GT Craig NCore","1","100.0000","81102","PM10 Total 0-10um STP","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.492117","-81.678449"
