"Date","Source","Site ID","POC","Daily Mean PM10 Concentration","UNITS","DAILY_AQI_VALUE","Site Name","DAILY_OBS_COUNT","PERCENT_COMPLETE","AQS_PARAMETER_CODE","AQS_PARAMETER_DESC","CBSA_CODE","CBSA_NAME","STATE_CODE","STATE","COUNTY_CODE","COUNTY","SITE_LATITUDE","SITE_LONGITUDE"
"01/03/2019","AQS","390350060","3","10","ug/m3 SC","9","GT Craig NCore","1","100.0000","81102","PM10 Total 0-10um STP","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.492117","-81.678449"
"01/04/2019","AQS","390350060","3","35","ug/m3 SC","32","GT Craig NCore","1","100.0000","81102","PM10 Total 0-10um STP","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.492117","-81.678449"
"01/05/2019","AQS","390350060","3","19","ug/m3 SC","18","GT Craig NCore","1","100.0000","81102","PM10 Total 0-10um STP","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.492117","-81.678449"
"01/06/2019","AQS","390350060","3","7","ug/m3 SC","6","GT Craig NCore","1","100.0000","81102","PM10 Total 0-10um STP","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.492117","-81.678449"
"01/07/2019","AQS","390350060","3","22","ug/m3 SC","20","GT Craig NCore","1","100.0000","81102","PM10 Total 0-10um STP","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.492117","-81.678449"
"01/08/2019","AQS","390350060","3","11","ug/m3 SC","10","GT Craig NCore","1","100.0000","81102","PM10 Total 0-10um STP","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.492117","-81.678449"
"01/09/2019","AQS","390350060","3","10","ug/m3 SC","9","GT Craig NCore","1","100.0000","81102","PM10 Total 0-10um STP","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.492117","-81.678449"
"01/10/2019","AQS","390350060","3","17","ug/m3 SC","16","GT Craig NCore","1","100.0000","81102","PM10 Total 0-10um STP","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.492117","-81.678449"
"01/11/2019","AQS","390350060","3","35","ug/m3 SC","32","GT Craig NCore","1","100.0000","81102","PM10 Total 0-10um STP","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.492117","-81.678449"
"01/12/2019","AQS","390350060","3","19","ug/m3 SC","18","GT Craig NCore","1","100.0000","81102","PM10 Total 0-10um STP","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.492117","-81.678449"
"01/13/2019","AQS","390350060","3","10","ug/m3 SC","9","GT Craig NCore","1","100.0000","81102","PM10 Total 0-10um STP","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.492117","-81.678449"
"01/14/2019","AQS","390350060","3","24","ug/m3 SC","22","GT Craig NCore","1","100.0000","81102","PM10 Total 0-10um STP","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.492117","-81.678449"
"01/15/2019","AQS","390350060","3","12","ug/m3 SC","11","GT Craig NCore","1","100.0000","81102","PM10 Total 0-10um STP","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.492117","-81.678449"
"01/16/2019","AQS","390350060","3","19","ug/m3 SC","18","GT Craig NCore","1","100.0000","81102","PM10 Total 0-10um STP","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.492117","-81.678449"
"01/17/2019","AQS","390350060","3","27","ug/m3 SC","25","GT Craig NCore","1","100.0000","81102","PM10 Total 0-10um STP","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.492117","-81.678449"
"01/18/2019","AQS","390350060","3","14","ug/m3 SC","13","GT Craig NCore","1","100.0000","81102","PM10 Total 0-10um STP","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.492117","-81.678449"
"01/19/2019","AQS","390350060","3","6","ug/m3 SC","6","GT Craig NCore","1","100.0000","81102","PM10 Total 0-10um STP","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.492117","-81.678449"
"01/20/2019","AQS","390350060","3","7","ug/m3 SC","6","GT Craig NCore","1","100.0000","81102","PM10 Total 0-10um STP","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.492117","-81.678449"
"01/21/2019","AQS","390350060","3","7","ug/m3 SC","6","GT Craig NCore","1","100.0000","81102","PM10 Total 0-10um STP","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.492117","-81.678449"
"01/22/2019","AQS","390350060","3","20","ug/m3 SC","19","GT Craig NCore","1","100.0000","81102","PM10 Total 0-10um STP","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.492117","-81.678449"
"01/23/2019","AQS","390350060","3","14","ug/m3 SC","13","GT Craig NCore","1","100.0000","81102","PM10 Total 0-10um STP","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.492117","-81.678449"
"01/24/2019","AQS","390350060","3","8","ug/m3 SC","7","GT Craig NCore","1","100.0000","81102","PM10 Total 0-10um STP","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.492117","-81.678449"
"01/25/2019","AQS","390350060","3","21","ug/m3 SC","19","GT Craig NCore","1","100.0000","81102","PM10 Total 0-10um STP","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.492117","-81.678449"
"01/26/2019","AQS","390350060","3","11","ug/m3 SC","10","GT Craig NCore","1","100.0000","81102","PM10 Total 0-10um STP","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.492117","-81.678449"
"01/27/2019","AQS","390350060","3","14","ug/m3 SC","13","GT Craig NCore","1","100.0000","81102","PM10 Total 0-10um STP","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.492117","-81.678449"
"01/28/2019","AQS","390350060","3","31","ug/m3 SC","29","GT Craig NCore","1","100.0000","81102","PM10 Total 0-10um STP","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.492117","-81.678449"
"01/29/2019","AQS","390350060","3","17","ug/m3 SC","16","GT Craig NCore","1","100.0000","81102","PM10 Total 0-10um STP","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.492117","-81.678449"
"01/30/2019","AQS","390350060","3","22","ug/m3 SC","20","GT Craig NCore","1","100.0000","81102","PM10 Total 0-10um STP","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.492117","-81.678449"
"01/31/2019","AQS","390350060","3","13","ug/m3 SC","12","GT Craig NCore","1","100.0000","81102","PM10 Total 0-10um STP","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.492117","-81.678449"
"02/01/2019","AQS","390350060","3","28","ug/m3 SC","26","GT Craig NCore","1","100.0000","81102","PM10 Total 0-10um STP","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.492117","-81.678449"
"02/02/2019","AQS","390350060","3","22","ug/m3 SC","20","GT Craig NCore","1","100.0000","81102","PM10 Total 0-10um STP","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.492117","-81.678449"
"02/03/2019","AQS","390350060","3","26","ug/m3 SC","24","GT Craig NCore","1","100.0000","81102","PM10 Total 0-10um STP","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.492117","-81.678449"
"02/04/2019","AQS","390350060","3","31","ug/m3 SC","29","GT Craig NCore","1","100.0000","81102","PM10 Total 0-10um STP","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.492117","-81.678449"
"02/05/2019","AQS","390350060","3","13","ug/m3 SC","12","GT Craig NCore","1","100.0000","81102","PM10 Total 0-10um STP","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.492117","-81.678449"
"02/06/2019","AQS","390350060","3","16","ug/m3 SC","15","GT Craig NCore","1","100.0000","81102","PM10 Total 0-10um STP","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.492117","-81.678449"
"02/07/2019","AQS","390350060","3","19","ug/m3 SC","18","GT Craig NCore","1","100.0000","81102","PM10 Total 0-10um STP","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.492117","-81.678449"
"02/08/2019","AQS","390350060","3","21","ug/m3 SC","19","GT Craig NCore","1","100.0000","81102","PM10 Total 0-10um STP","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.492117","-81.678449"
"02/09/2019","AQS","390350060","3","13","ug/m3 SC","12","GT Craig NCore","1","100.0000","81102","PM10 Total 0-10um STP","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.492117","-81.678449"
"02/10/2019","AQS","390350060","3","17","ug/m3 SC","16","GT Craig NCore","1","100.0000","81102","PM10 Total 0-10um STP","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.492117","-81.678449"
"02/11/2019","AQS","390350060","3","19","ug/m3 SC","18","GT Craig NCore","1","100.0000","81102","PM10 Total 0-10um STP","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.492117","-81.678449"
"02/12/2019","AQS","390350060","3","8","ug/m3 SC","7","GT Craig NCore","1","100.0000","81102","PM10 Total 0-10um STP","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.492117","-81.678449"
"02/13/2019","AQS","390350060","3","13","ug/m3 SC","12","GT Craig NCore","1","100.0000","81102","PM10 Total 0-10um STP","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.492117","-81.678449"
"02/14/2019","AQS","390350060","3","38","ug/m3 SC","35","GT Craig NCore","1","100.0000","81102","PM10 Total 0-10um STP","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.492117","-81.678449"
"02/15/2019","AQS","390350060","3","15","ug/m3 SC","14","GT Craig NCore","1","100.0000","81102","PM10 Total 0-10um STP","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.492117","-81.678449"
"02/16/2019","AQS","390350060","3","15","ug/m3 SC","14","GT Craig NCore","1","100.0000","81102","PM10 Total 0-10um STP","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.492117","-81.678449"
"02/17/2019","AQS","390350060","3","11","ug/m3 SC","10","GT Craig NCore","1","100.0000","81102","PM10 Total 0-10um STP","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.492117","-81.678449"
"02/18/2019","AQS","390350060","3","8","ug/m3 SC","7","GT Craig NCore","1","100.0000","81102","PM10 Total 0-10um STP","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.492117","-81.678449"
"02/19/2019","AQS","390350060","3","32","ug/m3 SC","30","GT Craig NCore","1","100.0000","81102","PM10 Total 0-10um STP","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.492117","-81.678449"
"02/20/2019","AQS","390350060","3","17","ug/m3 SC","16","GT Craig NCore","1","100.0000","81102","PM10 Total 0-10um STP","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.492117","-81.678449"
"02/21/2019","AQS","390350060","3","16","ug/m3 SC","15","GT Craig NCore","1","100.0000","81102","PM10 Total 0-10um STP","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.492117","-81.678449"
"02/22/2019","AQS","390350060","3","25","ug/m3 SC","23","GT Craig NCore","1","100.0000","81102","PM10 Total 0-10um STP","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.492117","-81.678449"
"02/23/2019","AQS","390350060","3","25","ug/m3 SC","23","GT Craig NCore","1","100.0000","81102","PM10 Total 0-10um STP","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.492117","-81.678449"
"02/24/2019","AQS","390350060","3","13","ug/m3 SC","12","GT Craig NCore","1","100.0000","81102","PM10 Total 0-10um STP","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.492117","-81.678449"
"02/25/2019","AQS","390350060","3","29","ug/m3 SC","27","GT Craig NCore","1","100.0000","81102","PM10 Total 0-10um STP","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.492117","-81.678449"
"02/26/2019","AQS","390350060","3","17","ug/m3 SC","16","GT Craig NCore","1","100.0000","81102","PM10 Total 0-10um STP","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.492117","-81.678449"
"02/27/2019","AQS","390350060","3","28","ug/m3 SC","26","GT Craig NCore","1","100.0000","81102","PM10 Total 0-10um STP","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.492117","-81.678449"
"02/28/2019","AQS","390350060","3","28","ug/m3 SC","26","GT Craig NCore","1","100.0000","81102","PM10 Total 0-10um STP","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.492117","-81.678449"
"03/01/2019","AQS","390350060","3","33","ug/m3 SC","31","GT Craig NCore","1","100.0000","81102","PM10 Total 0-10um STP","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.492117","-81.678449"
"03/02/2019","AQS","390350060","3","19","ug/m3 SC","18","GT Craig NCore","1","100.0000","81102","PM10 Total 0-10um STP","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.492117","-81.678449"
"03/03/2019","AQS","390350060","3","10","ug/m3 SC","9","GT Craig NCore","1","100.0000","81102","PM10 Total 0-10um STP","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.492117","-81.678449"
"03/04/2019","AQS","390350060","3","31","ug/m3 SC","29","GT Craig NCore","1","100.0000","81102","PM10 Total 0-10um STP","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.492117","-81.678449"
"03/05/2019","AQS","390350060","3","17","ug/m3 SC","16","GT Craig NCore","1","100.0000","81102","PM10 Total 0-10um STP","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.492117","-81.678449"
"03/06/2019","AQS","390350060","3","13","ug/m3 SC","12","GT Craig NCore","1","100.0000","81102","PM10 Total 0-10um STP","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.492117","-81.678449"
"03/07/2019","AQS","390350060","3","29","ug/m3 SC","27","GT Craig NCore","1","100.0000","81102","PM10 Total 0-10um STP","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.492117","-81.678449"
"03/08/2019","AQS","390350060","3","66","ug/m3 SC","56","GT Craig NCore","1","100.0000","81102","PM10 Total 0-10um STP","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.492117","-81.678449"
"03/09/2019","AQS","390350060","3","44","ug/m3 SC","41","GT Craig NCore","1","100.0000","81102","PM10 Total 0-10um STP","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.492117","-81.678449"
"03/10/2019","AQS","390350060","3","7","ug/m3 SC","6","GT Craig NCore","1","100.0000","81102","PM10 Total 0-10um STP","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.492117","-81.678449"
"03/11/2019","AQS","390350060","3","14","ug/m3 SC","13","GT Craig NCore","1","100.0000","81102","PM10 Total 0-10um STP","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.492117","-81.678449"
"03/12/2019","AQS","390350060","3","18","ug/m3 SC","17","GT Craig NCore","1","100.0000","81102","PM10 Total 0-10um STP","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.492117","-81.678449"
"03/13/2019","AQS","390350060","3","54","ug/m3 SC","50","GT Craig NCore","1","100.0000","81102","PM10 Total 0-10um STP","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.492117","-81.678449"
"03/14/2019","AQS","390350060","3","41","ug/m3 SC","38","GT Craig NCore","1","100.0000","81102","PM10 Total 0-10um STP","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.492117","-81.678449"
"03/15/2019","AQS","390350060","3","7","ug/m3 SC","6","GT Craig NCore","1","100.0000","81102","PM10 Total 0-10um STP","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.492117","-81.678449"
"03/16/2019","AQS","390350060","3","6","ug/m3 SC","6","GT Craig NCore","1","100.0000","81102","PM10 Total 0-10um STP","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.492117","-81.678449"
"03/17/2019","AQS","390350060","3","8","ug/m3 SC","7","GT Craig NCore","1","100.0000","81102","PM10 Total 0-10um STP","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.492117","-81.678449"
"03/18/2019","AQS","390350060","3","17","ug/m3 SC","16","GT Craig NCore","1","100.0000","81102","PM10 Total 0-10um STP","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.492117","-81.678449"
"03/19/2019","AQS","390350060","3","38","ug/m3 SC","35","GT Craig NCore","1","100.0000","81102","PM10 Total 0-10um STP","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.492117","-81.678449"
"03/20/2019","AQS","390350060","3","38","ug/m3 SC","35","GT Craig NCore","1","100.0000","81102","PM10 Total 0-10um STP","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.492117","-81.678449"
"03/21/2019","AQS","390350060","3","14","ug/m3 SC","13","GT Craig NCore","1","100.0000","81102","PM10 Total 0-10um STP","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.492117","-81.678449"
"03/22/2019","AQS","390350060","3","7","ug/m3 SC","6","GT Craig NCore","1","100.0000","81102","PM10 Total 0-10um STP","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.492117","-81.678449"
"03/23/2019","AQS","390350060","3","13","ug/m3 SC","12","GT Craig NCore","1","100.0000","81102","PM10 Total 0-10um STP","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.492117","-81.678449"
"03/24/2019","AQS","390350060","3","32","ug/m3 SC","30","GT Craig NCore","1","100.0000","81102","PM10 Total 0-10um STP","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.492117","-81.678449"
"03/25/2019","AQS","390350060","3","14","ug/m3 SC","13","GT Craig NCore","1","100.0000","81102","PM10 Total 0-10um STP","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.492117","-81.678449"
"03/26/2019","AQS","390350060","3","10","ug/m3 SC","9","GT Craig NCore","1","100.0000","81102","PM10 Total 0-10um STP","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.492117","-81.678449"
"03/27/2019","AQS","390350060","3","53","ug/m3 SC","49","GT Craig NCore","1","100.0000","81102","PM10 Total 0-10um STP","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.492117","-81.678449"
"03/28/2019","AQS","390350060","3","53","ug/m3 SC","49","GT Craig NCore","1","100.0000","81102","PM10 Total 0-10um STP","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.492117","-81.678449"
"03/29/2019","AQS","390350060","3","21","ug/m3 SC","19","GT Craig NCore","1","100.0000","81102","PM10 Total 0-10um STP","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.492117","-81.678449"
"03/30/2019","AQS","390350060","3","13","ug/m3 SC","12","GT Craig NCore","1","100.0000","81102","PM10 Total 0-10um STP","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.492117","-81.678449"
"03/31/2019","AQS","390350060","3","7","ug/m3 SC","6","GT Craig NCore","1","100.0000","81102","PM10 Total 0-10um STP","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.492117","-81.678449"
"04/01/2019","AQS","390350060","3","19","ug/m3 SC","18","GT Craig NCore","1","100.0000","81102","PM10 Total 0-10um STP","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.492117","-81.678449"
"04/02/2019","AQS","390350060","3","40","ug/m3 SC","37","GT Craig NCore","1","100.0000","81102","PM10 Total 0-10um STP","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.492117","-81.678449"
"04/03/2019","AQS","390350060","3","23","ug/m3 SC","21","GT Craig NCore","1","100.0000","81102","PM10 Total 0-10um STP","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.492117","-81.678449"
"04/04/2019","AQS","390350060","3","34","ug/m3 SC","31","GT Craig NCore","1","100.0000","81102","PM10 Total 0-10um STP","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.492117","-81.678449"
"04/05/2019","AQS","390350060","3","29","ug/m3 SC","27","GT Craig NCore","1","100.0000","81102","PM10 Total 0-10um STP","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.492117","-81.678449"
"04/06/2019","AQS","390350060","3","33","ug/m3 SC","31","GT Craig NCore","1","100.0000","81102","PM10 Total 0-10um STP","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.492117","-81.678449"
"04/07/2019","AQS","390350060","3","29","ug/m3 SC","27","GT Craig NCore","1","100.0000","81102","PM10 Total 0-10um STP","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.492117","-81.678449"
"04/08/2019","AQS","390350060","3","20","ug/m3 SC","19","GT Craig NCore","1","100.0000","81102","PM10 Total 0-10um STP","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.492117","-81.678449"
"04/09/2019","AQS","390350060","3","12","ug/m3 SC","11","GT Craig NCore","1","100.0000","81102","PM10 Total 0-10um STP","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.492117","-81.678449"
"04/10/2019","AQS","390350060","3","8","ug/m3 SC","7","GT Craig NCore","1","100.0000","81102","PM10 Total 0-10um STP","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.492117","-81.678449"
"04/11/2019","AQS","390350060","3","23","ug/m3 SC","21","GT Craig NCore","1","100.0000","81102","PM10 Total 0-10um STP","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.492117","-81.678449"
"04/12/2019","AQS","390350060","3","55","ug/m3 SC","51","GT Craig NCore","1","100.0000","81102","PM10 Total 0-10um STP","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.492117","-81.678449"
"04/13/2019","AQS","390350060","3","17","ug/m3 SC","16","GT Craig NCore","1","100.0000","81102","PM10 Total 0-10um STP","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.492117","-81.678449"
"04/14/2019","AQS","390350060","3","9","ug/m3 SC","8","GT Craig NCore","1","100.0000","81102","PM10 Total 0-10um STP","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.492117","-81.678449"
"04/15/2019","AQS","390350060","3","10","ug/m3 SC","9","GT Craig NCore","1","100.0000","81102","PM10 Total 0-10um STP","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.492117","-81.678449"
"04/16/2019","AQS","390350060","3","32","ug/m3 SC","30","GT Craig NCore","1","100.0000","81102","PM10 Total 0-10um STP","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.492117","-81.678449"
"04/17/2019","AQS","390350060","3","33","ug/m3 SC","31","GT Craig NCore","1","100.0000","81102","PM10 Total 0-10um STP","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.492117","-81.678449"
"04/18/2019","AQS","390350060","3","33","ug/m3 SC","31","GT Craig NCore","1","100.0000","81102","PM10 Total 0-10um STP","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.492117","-81.678449"
"04/19/2019","AQS","390350060","3","3","ug/m3 SC","3","GT Craig NCore","1","100.0000","81102","PM10 Total 0-10um STP","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.492117","-81.678449"
"04/20/2019","AQS","390350060","3","5","ug/m3 SC","5","GT Craig NCore","1","100.0000","81102","PM10 Total 0-10um STP","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.492117","-81.678449"
"04/21/2019","AQS","390350060","3","13","ug/m3 SC","12","GT Craig NCore","1","100.0000","81102","PM10 Total 0-10um STP","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.492117","-81.678449"
"04/22/2019","AQS","390350060","3","47","ug/m3 SC","44","GT Craig NCore","1","100.0000","81102","PM10 Total 0-10um STP","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.492117","-81.678449"
"04/23/2019","AQS","390350060","3","36","ug/m3 SC","33","GT Craig NCore","1","100.0000","81102","PM10 Total 0-10um STP","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.492117","-81.678449"
"04/24/2019","AQS","390350060","3","13","ug/m3 SC","12","GT Craig NCore","1","100.0000","81102","PM10 Total 0-10um STP","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.492117","-81.678449"
"04/25/2019","AQS","390350060","3","36","ug/m3 SC","33","GT Craig NCore","1","100.0000","81102","PM10 Total 0-10um STP","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.492117","-81.678449"
"04/26/2019","AQS","390350060","3","10","ug/m3 SC","9","GT Craig NCore","1","100.0000","81102","PM10 Total 0-10um STP","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.492117","-81.678449"
"04/27/2019","AQS","390350060","3","7","ug/m3 SC","6","GT Craig NCore","1","100.0000","81102","PM10 Total 0-10um STP","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.492117","-81.678449"
"04/28/2019","AQS","390350060","3","7","ug/m3 SC","6","GT Craig NCore","1","100.0000","81102","PM10 Total 0-10um STP","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.492117","-81.678449"
"04/29/2019","AQS","390350060","3","23","ug/m3 SC","21","GT Craig NCore","1","100.0000","81102","PM10 Total 0-10um STP","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.492117","-81.678449"
"04/30/2019","AQS","390350060","3","12","ug/m3 SC","11","GT Craig NCore","1","100.0000","81102","PM10 Total 0-10um STP","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.492117","-81.678449"
"05/01/2019","AQS","390350060","3","27","ug/m3 SC","25","GT Craig NCore","1","100.0000","81102","PM10 Total 0-10um STP","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.492117","-81.678449"
"05/02/2019","AQS","390350060","3","16","ug/m3 SC","15","GT Craig NCore","1","100.0000","81102","PM10 Total 0-10um STP","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.492117","-81.678449"
"05/03/2019","AQS","390350060","3","10","ug/m3 SC","9","GT Craig NCore","1","100.0000","81102","PM10 Total 0-10um STP","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.492117","-81.678449"
"05/04/2019","AQS","390350060","3","8","ug/m3 SC","7","GT Craig NCore","1","100.0000","81102","PM10 Total 0-10um STP","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.492117","-81.678449"
"05/05/2019","AQS","390350060","3","14","ug/m3 SC","13","GT Craig NCore","1","100.0000","81102","PM10 Total 0-10um STP","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.492117","-81.678449"
"05/06/2019","AQS","390350060","3","48","ug/m3 SC","44","GT Craig NCore","1","100.0000","81102","PM10 Total 0-10um STP","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.492117","-81.678449"
"05/07/2019","AQS","390350060","3","12","ug/m3 SC","11","GT Craig NCore","1","100.0000","81102","PM10 Total 0-10um STP","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.492117","-81.678449"
